type	qid	tokens	relevance	names	attributes	similarentitynames	categories	outgoingentitynames
unigram	SemSearch_ES-20	carolina	relevant	-5.787644149645968	-3.3863572023417285	-5.083386026994851	-5.094102696095609	NaN
unigram	SemSearch_ES-20	carolina	nonrelevant	-3.738929298341864	-3.7825818934330075	-3.058259461921399	-3.4325303843181456	-2.6425334012268094
unigram	SemSearch_ES-31	emery	relevant	-5.12646637665636	-4.710704631533223	-3.989406466292623	-6.627217058926093	-5.761355745864163
unigram	SemSearch_ES-31	emery	nonrelevant	-5.240528471137036	-3.6282463971484438	-5.023377942546927	-5.9404125042773135	-3.94436306931422
unigram	SemSearch_ES-27	earl	relevant	-5.448842195405393	-4.698399818656516	-5.2820771037508045	-6.555298785348438	NaN
unigram	SemSearch_ES-27	earl	nonrelevant	-5.07208953939612	-2.9339168603517356	-3.932990552536672	-5.0769840453066575	-3.1214874825454584
unigram	SemSearch_ES-3	bookwork	relevant	-7.314442977579527	-7.4775615849084724	-16.05138271415822	-18.902253576336474	-19.567523313100153
unigram	SemSearch_ES-3	bookwork	nonrelevant	-7.313776976888909	-6.669476760485855	-7.313726496202847	-18.894285406687295	-19.567523313100153
unigram	SemSearch_ES-95	madrid	relevant	-5.701230446986624	-4.567486546085345	-3.2056330946532414	-5.903991188649718	-4.830953684782348
unigram	SemSearch_ES-95	madrid	nonrelevant	-5.2341615132623875	-2.971359921183087	-4.007612707318966	-4.88608309455015	-2.4341347898326995
unigram	INEX_LD-2009096	eiffel	relevant	-5.529902955083765	-5.04955921437057	-3.752791923843344	-6.653592199131001	-5.53426155010774
unigram	INEX_LD-2009096	eiffel	nonrelevant	-5.93362245060902	-5.1013972321642544	-5.549764446723138	-6.623504906747677	-4.630660071214442
bigram	QALD2_te-21	capital canada	relevant	NaN	-6.160414896330034	-6.104318441752311	NaN	-5.338470426245288
bigram	QALD2_te-21	capital canada	nonrelevant	-6.660014310829582	-5.402264348151007	-6.156238989271888	-6.047539292522997	-4.490931903016724
bigram	SemSearch_ES-5	scott county	relevant	-5.427981435222429	-4.71654367494584	-3.967828399585345	-5.601040875788953	-5.220681403364149
bigram	SemSearch_ES-5	scott county	nonrelevant	-5.427319840755691	-3.926255827787008	-5.103839102246313	-4.925789898573489	-4.368486511278235
bigram	SemSearch_ES-82	st lucia	relevant	-5.928461767503427	-4.465849678212205	-5.025450347317615	-7.647777094736714	-7.511883218821486
bigram	SemSearch_ES-82	st lucia	nonrelevant	-5.92978802764478	-5.038711590637615	-5.222276280598843	-6.241181310362751	-5.002671696422423
bigram	SemSearch_LS-8	continents world	relevant	NaN	NaN	NaN	NaN	NaN
bigram	SemSearch_LS-8	continents world	nonrelevant	-12.312340323258791	-8.326448994968906	-11.116995109354152	-12.333392647410713	-12.647500026199543
bigram	QALD2_tr-62	created wikipedia	relevant	NaN	-12.726887882339108	NaN	-13.160980843888836	NaN
bigram	QALD2_tr-62	created wikipedia	nonrelevant	-12.525915337733613	-10.16581425707234	-10.942664442339922	-12.601401109015884	-12.381082317617746
bigram	SemSearch_ES-102	beach flowers	relevant	NaN	-12.286220530730628	NaN	NaN	NaN
bigram	SemSearch_ES-102	beach flowers	nonrelevant	-8.94867681235393	-8.50378757438605	-8.523666711409808	-12.657542216438857	-12.36960288669436
bigram	QALD2_te-35	developed skype	relevant	-12.890135865703122	-12.55247179118464	-12.152078361066923	-13.448253799200756	-13.67975250437545
bigram	QALD2_te-35	developed skype	nonrelevant	-12.886814706888197	-11.836635238996527	-11.934935705867064	-13.440296197527442	-13.347881482804917
bigram	SemSearch_LS-25	members u2	relevant	-12.57687680312448	-7.206995171152003	-12.330886072911454	-13.442270284258923	-13.190103545351347
bigram	SemSearch_LS-25	members u2	nonrelevant	-10.432460035284736	-7.074970326585186	-12.076253489738654	-13.007107356661937	-13.009794959459683
bigram	SemSearch_ES-94	hugh downs	relevant	-5.2303913337382815	-6.63662462215721	-4.1325086501271375	NaN	-5.368925710534399
bigram	SemSearch_ES-94	hugh downs	nonrelevant	-7.179990408548289	-6.098993101034209	-7.433101153429011	-10.112703747698697	-5.313191074012157
bigram	SemSearch_ES-64	omeara ford	relevant	-8.357740449430905	-9.095526737269129	-9.015949476235155	-12.369392544168585	-10.1844049870242
bigram	SemSearch_ES-64	omeara ford	nonrelevant	-8.231354960581696	-8.836430872818939	-7.157826978148788	-9.54333778209792	-8.119820497792142
bigram	QALD2_te-100	produces orangina	relevant	-17.610464831629567	-18.74871739854239	-17.137579831345086	-18.920602715004666	-13.894369528487719
bigram	QALD2_te-100	produces orangina	nonrelevant	-13.373885453831386	-13.92076254735661	-12.950470031176227	-18.894285406687292	-18.95139248593576
bigram	SemSearch_ES-19	carl lewis	relevant	-5.486891302420658	-5.9211399889074015	-6.495374982105767	NaN	NaN
bigram	SemSearch_ES-19	carl lewis	nonrelevant	-6.382707266161387	-5.6029992251683955	-5.5235508406828515	-7.360691493626826	-4.896630351445198
bigram	SemSearch_ES-56	mario bros	relevant	-12.044170711763408	-11.868437295240172	-10.792004558412826	-13.05537389784043	-13.36411640543492
bigram	SemSearch_ES-56	mario bros	nonrelevant	-7.2122980117734485	-9.977414657302855	-6.13858852732996	-12.756896380742818	-12.480434705566822
bigram	SemSearch_ES-6	air wisconsin	relevant	-6.329646917387998	-5.714535764341074	-5.749227500162002	-6.32279932857534	-6.5733371103173726
bigram	SemSearch_ES-6	air wisconsin	nonrelevant	-6.789374100867548	-5.674588168074032	-5.337033005370268	-5.972732711798032	-5.820190688998345
bigram	INEX_XER-140	airports germany	relevant	NaN	-8.291939251283075	NaN	NaN	NaN
bigram	INEX_XER-140	airports germany	nonrelevant	-8.544420134204234	-8.327811990713009	-8.235235300240932	-12.242989046894596	-12.176100064695516
bigram	SemSearch_ES-87	quick lift	relevant	-9.564668832958263	-8.655108999563177	NaN	NaN	NaN
bigram	SemSearch_ES-87	quick lift	nonrelevant	-9.120716469696383	-6.63798695786263	-7.925980524619364	-10.424206491722286	-9.732160200360198
bigram	SemSearch_ES-79	shobana masala	relevant	-10.306216823262513	-10.923826656998797	-10.86288214662559	-17.368518490107633	-14.283009671294106
bigram	SemSearch_ES-79	shobana masala	nonrelevant	-11.097120223587734	-11.179280451632032	-10.858232520181822	-13.44167667974893	-9.900730701670039
bigram	INEX_XER-121	presidents 1960	relevant	NaN	NaN	NaN	-13.265126568204389	NaN
bigram	INEX_XER-121	presidents 1960	nonrelevant	-9.404895112878407	-9.134767838706093	-9.50150839272022	-12.714755663111333	-12.869500006100129
bigram	INEX_LD-2009039	roman architecture	relevant	-6.936221249308965	-5.180205284419767	-5.490091038914324	-5.330278552138823	NaN
bigram	INEX_LD-2009039	roman architecture	nonrelevant	-6.390501582377231	-4.979548501674885	-5.311881587739673	-5.0767206513338	-5.7998920536933625
bigram	SemSearch_ES-67	ovguide movies	relevant	-11.955508555354186	-12.616719182890819	-11.972736297325348	NaN	-13.365932632532994
bigram	SemSearch_ES-67	ovguide movies	nonrelevant	-9.266196154682017	-7.806632855712187	-9.00581408420171	-13.193542762165965	-13.108922051190028
bigram	QALD2_tr-73	owns aldi	relevant	-15.789716788673678	-13.568229137586712	-15.778488580925952	-18.930938724335324	-13.650962774864446
bigram	QALD2_tr-73	owns aldi	nonrelevant	-12.518731535823363	-11.858246206171446	-12.029502128946065	-18.894285406687292	-13.085601148117432
bigram	SemSearch_ES-42	john maxwell	relevant	-5.181592713461467	-5.4034276970871185	-3.5119084529708067	NaN	-6.182165404760578
bigram	SemSearch_ES-42	john maxwell	nonrelevant	-5.174768540045783	-5.451557603635731	-4.018825138220008	-7.9502068886535415	-4.115916298651756
bigram	SemSearch_ES-53	lynchburg virginia	relevant	-6.056922825969295	-5.095203488299946	-5.153708019493188	-5.424110928388502	-4.895672483917984
bigram	SemSearch_ES-53	lynchburg virginia	nonrelevant	-5.828441111953188	-5.388733366593458	-5.748747542016095	-5.277397129920695	-3.9703719259372154
bigram	INEX_LD-2012367	invented telescope	relevant	-13.360723927904239	-12.750603795493985	-12.083417651319843	-13.131211589777502	-13.85181382604723
bigram	INEX_LD-2012367	invented telescope	nonrelevant	-12.882309217684412	-10.122376109183367	-11.880951658105793	-12.659968420464665	-13.170177023603426
bigram	SemSearch_ES-35	hospice cincinnati	relevant	-10.389114835703953	-10.17126412605924	-9.95999771864481	-10.864707013119206	NaN
bigram	SemSearch_ES-35	hospice cincinnati	nonrelevant	-9.050018937208474	-7.9667556055399285	-7.890796771708615	-8.858652059060514	-8.874638997758439
bigram	SemSearch_ES-106	chase masterson	relevant	-5.5134166880791655	-6.656580234595819	-8.635719554282877	NaN	NaN
bigram	SemSearch_ES-106	chase masterson	nonrelevant	-8.297892068959186	-6.291950973316771	-4.565282344600822	-10.087521397416914	-4.241981375927908
bigram	SemSearch_ES-45	keith urban	relevant	-5.224577679346412	-4.4792458474666885	-6.50986586889085	-5.902484586747245	-3.6588034988487954
bigram	SemSearch_ES-45	keith urban	nonrelevant	-6.127317347052835	-4.87575102036791	-5.8599637967900815	-5.888668234913141	-3.558257144188079
bigram	SemSearch_ES-88	thomas jefferson	relevant	-5.146253647513955	-5.1914103069175255	-3.834208853731878	-6.450638702019625	-5.481908955295397
bigram	SemSearch_ES-88	thomas jefferson	nonrelevant	-5.212397708210413	-4.975692805672348	-3.881801498618875	-5.887615892524408	-3.739544238846089
bigram	SemSearch_LS-7	branches military	relevant	NaN	-11.538302045376051	-12.400379343045634	-12.710155025774982	NaN
bigram	SemSearch_LS-7	branches military	nonrelevant	-12.532472760450958	-8.05322922695074	-11.41742295298837	-12.184477677281274	-12.160340076676704
bigram	SemSearch_ES-22	city charlotte	relevant	-5.880831239918096	-4.934294829891449	-4.322668774358893	-6.418848273945376	-4.585632430802507
bigram	SemSearch_ES-22	city charlotte	nonrelevant	-6.152425252551604	-4.643093809324379	-5.705136162027528	-6.089137289386971	-4.0433339446024785
bigram	SemSearch_ES-16	brooklyn bridge	relevant	-6.073013783246752	-5.072609366702681	-4.871984275839909	-5.9019828210647205	-4.814765637235393
bigram	SemSearch_ES-16	brooklyn bridge	nonrelevant	-6.073677573513407	-5.118378626699879	-5.318794440580973	-5.596284428442616	-4.647734043548739
bigram	INEX_LD-2012354	greatest guitarist	relevant	-9.072442732043667	-5.855299349710978	-8.81737087984398	-8.473751530000163	NaN
bigram	INEX_LD-2012354	greatest guitarist	nonrelevant	-6.789185432863088	-5.783340894834844	-7.812161431821941	-8.090472793145718	-8.29373304087682
bigram	SemSearch_ES-76	san antonio	relevant	-5.6514807304457815	-4.659721648112879	-2.506617274057503	-5.787464942014533	-4.932042812005021
bigram	SemSearch_ES-76	san antonio	nonrelevant	-5.5418534360741365	-4.291165362684923	-5.124679017815171	-5.169889600836596	-3.6795964310684806
bigram	SemSearch_ES-99	university york	relevant	-5.750154426485943	-4.578883727548998	-5.122167807713301	-5.046420756793367	-4.959817352993546
bigram	SemSearch_ES-99	university york	nonrelevant	-5.773330501305758	-4.161558192776095	-4.095944153809716	-4.833736988805465	-3.1248690528985947
bigram	SemSearch_ES-8	aloha sol	relevant	-9.502423996837685	-9.75863709613545	-9.300788047304628	-10.602856483672356	NaN
bigram	SemSearch_ES-8	aloha sol	nonrelevant	-9.322795891797002	-8.219624467841943	-8.193601599139548	-10.592302295993669	-8.913958340539327
bigram	TREC_Entity-5	products medimmune	relevant	-16.937333271683446	-12.20190331896561	-16.641339533398977	-18.89827742795683	-19.567523313100153
bigram	TREC_Entity-5	products medimmune	nonrelevant	-12.888258396902938	-11.888462659768365	-12.633127477490463	-18.894285406687292	-19.567523313100153
bigram	SemSearch_ES-73	rowan university	relevant	-5.703838684135999	-5.271903475010721	-7.502463176938498	-5.6164446961970675	-5.129041929987256
bigram	SemSearch_ES-73	rowan university	nonrelevant	-6.238795717595657	-5.414601196499551	-4.354730053734762	-5.36123868581143	-4.889742706009969
bigram	INEX_XER-128	bond girls	relevant	NaN	-11.55528530770723	NaN	NaN	-12.731991866174814
bigram	INEX_XER-128	bond girls	nonrelevant	-9.177955142278478	-9.748377697149412	-9.368990086915618	-12.95888718865449	-10.006291639161624
bigram	QALD2_te-15	longest river	relevant	NaN	NaN	NaN	NaN	NaN
bigram	QALD2_te-15	longest river	nonrelevant	-6.655159348185853	-5.078176734579023	-4.750722301428201	-7.906564738962048	-6.965504660101131
bigram	SemSearch_ES-55	marcus theaters	relevant	NaN	NaN	NaN	NaN	NaN
bigram	SemSearch_ES-55	marcus theaters	nonrelevant	-18.221942941859524	-14.454367606955206	-17.437677075278106	-18.90357545359439	-19.567523313100153
bigram	SemSearch_ES-138	syracuse spca	relevant	-9.788820947617086	-9.720323642756188	-9.53852991421875	NaN	NaN
bigram	SemSearch_ES-138	syracuse spca	nonrelevant	-9.481656458205787	-9.226019430506721	-9.358430034120905	-9.178209635722059	-12.685385098656553
bigram	SemSearch_ES-38	jack ripper	relevant	NaN	-12.713169438200454	-11.492295744642528	-13.43084911630617	NaN
bigram	SemSearch_ES-38	jack ripper	nonrelevant	-8.014914917468651	-6.543914887002257	-11.049984190755243	-13.134798098713052	-12.430116152947194
bigram	INEX_XER-74	circus mammals	relevant	NaN	NaN	NaN	NaN	NaN
bigram	INEX_XER-74	circus mammals	nonrelevant	-9.819559865074156	-9.200725771264393	-11.054232654134351	-12.842739840259826	-12.96146921447509
bigram	SemSearch_ES-49	laura bush	relevant	-5.516986088070065	-5.899335747059188	-5.510371055311337	-6.327680384271907	-7.956243317128339
bigram	SemSearch_ES-49	laura bush	nonrelevant	-6.5379656280292675	-4.977021480499528	-5.492915748134166	-6.596012223538147	-4.625317903072742
bigram	SemSearch_ES-33	harry potter	relevant	-6.094850881072297	-4.590158623045153	-3.539205449686654	-6.587055918220341	-5.884007090342436
bigram	SemSearch_ES-33	harry potter	nonrelevant	-6.09021357564378	-4.722569476097445	-3.915025205168314	-5.907710817093606	-4.54953850332076
bigram	QALD2_tr-72	languages estonia	relevant	-12.557376097168655	-9.756356133375892	-12.140994400457235	-12.735682984873792	NaN
bigram	QALD2_tr-72	languages estonia	nonrelevant	-9.332476605575732	-7.2697557106584085	-9.465431432389408	-12.444268726908065	-12.727338873051659
bigram	SemSearch_ES-28	el salvador	relevant	-5.602091663841855	-4.943674937623932	-3.9512438097789926	-5.704860666013216	-4.646377456821603
bigram	SemSearch_ES-28	el salvador	nonrelevant	-5.605390908009074	-4.072221744349199	-4.060163396349594	-4.992462736605308	-2.760190915760001
bigram	SemSearch_ES-17	butte montana	relevant	-6.083381523930149	-5.20126864012631	-5.291003179849265	-5.8328437372091155	-5.050325636376295
bigram	SemSearch_ES-17	butte montana	nonrelevant	-6.5482296771539215	-5.338372990976882	-6.027742140100815	-5.751124276746788	-4.367285612394624
bigram	INEX_XER-141	universities catalunya	relevant	-11.435013059108687	-13.235555652003482	-12.167995408820332	-16.341496917681823	-16.632437168833277
bigram	INEX_XER-141	universities catalunya	nonrelevant	-10.632209395958245	-10.90715287706982	-10.386769499655873	-13.153100303152167	-13.233916672466558
bigram	SemSearch_ES-66	overeaters anonymous	relevant	-13.369100518965974	-14.036736679107957	-12.931270033744186	NaN	-17.10300000444257
