type	qid	tokens	relevance	names	attributes	similarentitynames	categories	outgoingentitynames
bigram	SemSearch_ES-66	overeaters anonymous	nonrelevant	-12.761062666694107	-13.556421039389562	-11.527923300552196	-13.175364757166259	-13.161746795740434
bigram	SemSearch_ES-51	lexus maplewood	relevant	-12.888315484668333	-13.749277459619885	-12.631484094860294	-16.888593615935033	-16.812643883548017
bigram	SemSearch_ES-51	lexus maplewood	nonrelevant	-12.886986580818277	-13.791553402689	-11.598107283417677	-13.458691675001493	-12.891618209187488
bigram	SemSearch_ES-109	david hewlett	relevant	-5.017732726751487	-6.0225395530275385	-6.680770381899656	-9.232032160518855	-6.433871779860501
bigram	SemSearch_ES-109	david hewlett	nonrelevant	-6.832382771155174	-5.779809072664587	-5.015186717442677	-7.978015245331738	-3.510474267457147
bigram	INEX_LD-2010004	indian food	relevant	NaN	-5.498833535089078	-5.81121101433827	-5.681751279963354	NaN
bigram	INEX_LD-2010004	indian food	nonrelevant	-6.430554130370739	-4.6337425549613	-6.437515315812888	-5.454091818500619	-6.4783849212128075
bigram	SemSearch_ES-12	austin texas	relevant	-6.3299094884628175	-5.174589929621377	-4.898078062508293	-5.473883381545784	-5.169473525836523
bigram	SemSearch_ES-12	austin texas	nonrelevant	-5.5820416640702275	-4.844084586147003	-4.314032643169178	-5.06924088328166	-3.9414787954940635
bigram	SemSearch_ES-77	savannah tech	relevant	-6.8396675090253405	-5.7979458323831565	-9.430133005362183	-9.248897661996612	-9.214572509523144
bigram	SemSearch_ES-77	savannah tech	nonrelevant	-8.42129135427524	-6.361566196125291	-7.72450594687704	-7.327071936963192	-6.989662874025605
bigram	SemSearch_ES-100	ymca tampa	relevant	-9.822330245041929	-9.307989263711054	-8.875415790664697	-9.166119126764741	NaN
bigram	SemSearch_ES-100	ymca tampa	nonrelevant	-8.946309903207053	-7.764578878535829	-8.065682670899784	-8.855776602463433	-8.355903523106399
bigram	SemSearch_ES-47	king arthur	relevant	-5.40708344261447	-4.19224099422519	-4.678003191280392	NaN	-6.887222942613625
bigram	SemSearch_ES-47	king arthur	nonrelevant	-5.261980676878835	-3.4750857474684085	-4.298558399380958	-6.532659470279773	-4.9494529600105786
bigram	QALD2_te-22	governor texas	relevant	NaN	-4.72080856637137	-7.729368715213908	-5.050628696625279	-5.300777969900945
bigram	QALD2_te-22	governor texas	nonrelevant	-5.333863438219444	-4.552669312957362	-5.187289012194297	-5.170406310812685	-5.008470544702709
bigram	SemSearch_ES-15	bradley center	relevant	-6.4108505707934595	-6.203759176800656	-6.943743624369142	NaN	NaN
bigram	SemSearch_ES-15	bradley center	nonrelevant	-6.979950891617223	-4.399948366758401	-6.167100148319757	-7.297056424127667	-4.5387685615387445
bigram	SemSearch_ES-52	lincoln park	relevant	-5.519051028616821	-4.84528774522892	-3.1654165633503446	-7.326512820063722	-5.973207222418348
bigram	SemSearch_ES-52	lincoln park	nonrelevant	-5.708194848990811	-5.076100322328817	-5.093820939488127	-5.936812974112039	-4.850038335976518
bigram	SemSearch_ES-41	joan arc	relevant	-5.662314080474924	-4.877840393901805	-4.604823054714246	-6.59431474000851	-5.532983246829062
bigram	SemSearch_ES-41	joan arc	nonrelevant	-6.160958673108892	-5.094724363073531	-3.7664458163309655	-6.59431474000851	-4.9904276060079455
bigram	SemSearch_LS-34	ratt albums	relevant	-12.887322575573815	-11.28844532586094	-12.63524765012313	-13.441220296569108	-13.042244586964998
bigram	SemSearch_LS-34	ratt albums	nonrelevant	-12.886657460817005	-10.839676793917906	-11.96855023082559	-13.441220296569108	-13.01702709678333
bigram	SemSearch_ES-104	bourbonnais il	relevant	NaN	NaN	-12.566689091348579	NaN	NaN
bigram	SemSearch_ES-104	bourbonnais il	nonrelevant	-12.45292218039753	-13.218168626618759	-11.563760913332505	-12.983160656990083	-12.58154207527022
bigram	SemSearch_ES-26	disney orlando	relevant	-9.066441864749995	-6.0474195230971395	-6.143410747437947	-6.374551629218521	-6.6301209528724865
bigram	SemSearch_ES-26	disney orlando	nonrelevant	-7.231879130060458	-6.177761519792363	-7.1284908843076416	-6.3559918448820385	-5.355884928472392
bigram	QALD2_te-41	founded intel	relevant	NaN	-10.262103774842972	NaN	-13.505108691963375	-13.529751739096554
bigram	QALD2_te-41	founded intel	nonrelevant	-10.206751829364286	-8.554539215173369	-10.054391971177768	-13.135205904994187	-12.911894643049017
bigram	SemSearch_ES-58	mason ohio	relevant	-6.060825289946142	-5.6610808823045025	-7.055516054910679	NaN	-5.054175418733377
bigram	SemSearch_ES-58	mason ohio	nonrelevant	-6.606928333393926	-5.607495735752325	-4.801737259230685	-6.339615001144248	-4.787312602051883
bigram	SemSearch_ES-21	charles darwin	relevant	-5.256406733436491	-4.727411314209321	-5.0115388876666405	-6.283299206950841	-4.696491324710388
bigram	SemSearch_ES-21	charles darwin	nonrelevant	-5.397154173876499	-5.050798964099195	-3.1072948965992406	-6.2620793626319715	-4.368785878032485
bigram	SemSearch_ES-69	piosenki mp3	relevant	-15.18888797739593	-12.371523945335424	-11.667548447426288	-17.14084020473726	-17.020812298445232
bigram	SemSearch_ES-69	piosenki mp3	nonrelevant	-10.959622662081701	-10.495695314517555	-10.70369543713062	-13.44030449881242	-13.26676737058752
bigram	INEX_LD-2010014	composer museum	relevant	NaN	-5.36239249952583	-8.559112608175209	-7.173137275877058	NaN
bigram	INEX_LD-2010014	composer museum	nonrelevant	-7.8865882508260015	-6.203189751548891	-7.457427823735946	-6.2030724811674425	-8.229303772275784
bigram	SemSearch_ES-80	sonny cher	relevant	-6.179290521217171	-5.029865253794927	-5.675392732638015	-6.045219240249711	-4.701535606188834
bigram	SemSearch_ES-80	sonny cher	nonrelevant	-6.181280571625181	-5.0894340628530825	-5.301659103062181	-6.28400676964134	-4.708542208931654
bigram	SemSearch_ES-108	danielia cotton	relevant	-5.346483568851259	-6.048213128233831	NaN	NaN	NaN
bigram	SemSearch_ES-108	danielia cotton	nonrelevant	-10.872102367949282	-12.226684306712688	-10.917065993219348	-13.152341751956152	-12.80796243673327
bigram	SemSearch_ES-115	goodwill michigan	relevant	-8.370084624996197	-8.427913971026562	-7.327386734014654	NaN	NaN
bigram	SemSearch_ES-115	goodwill michigan	nonrelevant	-7.888210749083966	-8.26611336685734	-7.122114174475133	-7.859335897033122	-7.6069885916624855
bigram	SemSearch_ES-37	jack johnson	relevant	-5.060549376050106	-5.18030321017438	-3.2059805298013275	-5.894189715123792	-3.5931766555772398
bigram	SemSearch_ES-37	jack johnson	nonrelevant	-5.285471760195159	-5.038884123886239	-4.939320803571106	-5.894189715123792	-3.3123038577752304
bigram	INEX_LD-20120531	music conferences	relevant	NaN	-12.711988237798474	-11.85772290978697	-12.70744774659449	NaN
bigram	INEX_LD-20120531	music conferences	nonrelevant	-12.318761641160844	-8.382584628088164	-11.31355522213051	-12.41164744724732	-12.40798117078281
bigram	SemSearch_ES-54	marc anthony	relevant	-5.346034301127835	-4.685453116764778	-6.086964624760995	-5.923424937199232	-3.8551678116015538
bigram	SemSearch_ES-54	marc anthony	nonrelevant	-5.309315656989616	-4.7791868140432765	-5.536464723401967	-5.933801165185322	-4.2258189303522595
bigram	SemSearch_ES-65	orlando florida	relevant	-6.533180298043086	-5.347585187088349	-5.143033278721318	-5.529035245057757	-5.21484979131591
bigram	SemSearch_ES-65	orlando florida	nonrelevant	-6.303090734988474	-3.936994906965073	-4.642757486203196	-5.082545342445162	-3.4468688158831284
bigram	SemSearch_ES-125	nokia e73	relevant	-12.059772784912642	-12.579984165192732	-11.207563573736348	-13.134961643256062	-13.635219409421687
bigram	SemSearch_ES-125	nokia e73	nonrelevant	-7.300860290975285	-6.133840066895775	-7.299924535674094	-12.858915900872624	-12.9136095377681
bigram	SemSearch_ES-7	airsoft glock	relevant	-10.809748039620207	-10.947348980635427	-9.51680104742816	-12.52142865699075	-11.93474873068777
bigram	SemSearch_ES-7	airsoft glock	nonrelevant	-10.502584436142715	-8.572296605091404	-10.085040127166028	-11.431581448096505	-11.733469336315899
bigram	QALD2_tr-15	created goofy	relevant	-15.941608257748815	-13.346996188128402	-15.578271418463624	-16.574946037300936	-17.99770574785305
bigram	QALD2_tr-15	created goofy	nonrelevant	-12.88717080455238	-11.489770153814735	-12.335396750522387	-13.442681918106	-13.667583884750405
bigram	SemSearch_ES-119	john elliott	relevant	-5.004205873507351	-5.9712137635041165	-3.63179681455313	NaN	NaN
bigram	SemSearch_ES-119	john elliott	nonrelevant	-4.986260327453105	-5.433881848486388	-4.343435494038588	-8.274403866247694	-4.51327373385538
bigram	INEX_LD-2010069	summer flowers	relevant	-11.98416244677402	-12.293478164276518	NaN	NaN	NaN
bigram	INEX_LD-2010069	summer flowers	nonrelevant	-8.61038227708087	-7.586172410334433	-8.332457300526103	-12.115276002338879	-12.326846897982232
bigram	QALD2_te-77	called scarface	relevant	-15.826731092536239	-15.826329008683413	-12.950914958710621	-16.756268793651575	-16.37540016402386
bigram	QALD2_te-77	called scarface	nonrelevant	-12.664229190193963	-10.828683119112615	-11.473698583864547	-13.14147946454702	-12.746252187025913
bigram	SemSearch_ES-137	steak express	relevant	-9.343942399690269	-9.01131984095931	-9.20671550595806	NaN	NaN
bigram	SemSearch_ES-137	steak express	nonrelevant	-8.859674217745274	-8.279974799385814	-8.253050983567462	-13.140567040707966	-9.34108323402778
bigram	SemSearch_ES-11	austin powers	relevant	-5.664162839226265	-4.760067848997165	-3.8890710946781866	-6.576124123625854	-4.30934707700855
bigram	SemSearch_ES-11	austin powers	nonrelevant	-6.400933899797897	-5.238234339294078	-4.489713203149386	-6.574800496695345	-4.316487818134342
bigram	INEX_LD-2009115	virtual museums	relevant	-12.88073418200568	-12.449550680447224	-12.15443402847071	-13.420591762539841	-15.728572493325885
bigram	INEX_LD-2009115	virtual museums	nonrelevant	-12.657763302155034	-8.22933223478391	-11.691922332516139	-12.855159440474829	-13.086538419163677
bigram	SemSearch_ES-114	glenn frey	relevant	-5.108311632033093	-5.245078123927516	NaN	-6.607116457775368	-3.4399367057144485
bigram	SemSearch_ES-114	glenn frey	nonrelevant	-6.565891516874877	-5.594976558488321	-6.967266880282218	-6.604481410137364	-3.7475426851426126
bigram	SemSearch_ES-90	university phoenix	relevant	-5.909861643987749	-5.549592424186372	-5.449945243374706	-5.260915277415104	-5.789646038345811
bigram	SemSearch_ES-90	university phoenix	nonrelevant	-6.222362761303537	-4.900530958888013	-4.331658500159687	-5.295196969612909	-4.789136907779015
bigram	SemSearch_ES-107	concord steel	relevant	-8.910787929419426	-7.685461524802455	-6.855059746927904	NaN	NaN
bigram	SemSearch_ES-107	concord steel	nonrelevant	-8.707658237189966	-6.510418155504368	-7.2137511031613535	-8.857807807067134	-7.810139884737923
bigram	INEX_LD-2012373	birds fly	relevant	NaN	NaN	-12.281569198550654	NaN	NaN
bigram	INEX_LD-2012373	birds fly	nonrelevant	-9.588851303818497	-6.531654699528773	-9.41959062586984	-13.139797615798079	-12.779253490570323
bigram	QALD2_tr-92	highest mountain	relevant	NaN	NaN	NaN	NaN	NaN
bigram	QALD2_tr-92	highest mountain	nonrelevant	-6.083821233548421	-4.836794465782785	-5.252512598804562	-6.083497416901715	-6.985571062896966
bigram	SemSearch_ES-18	canasta cards	relevant	-10.076558304886662	-7.345219551751637	-14.048090316926702	-9.789225773439329	NaN
bigram	SemSearch_ES-18	canasta cards	nonrelevant	-9.465372995907247	-7.123092105476469	-9.85835957356422	-9.789225773439329	-10.297608634316791
bigram	SemSearch_ES-14	ben franklin	relevant	-5.834787388280971	-5.455755462372414	-5.210787444205627	-9.78223542340237	NaN
bigram	SemSearch_ES-14	ben franklin	nonrelevant	-5.9633030337680095	-5.248759958336851	-5.403626977525748	-7.302608433125556	-5.238678047805017
bigram	SemSearch_ES-118	iowa energy	relevant	-6.462755151571708	-5.883010504476892	-7.668946842160045	-6.0158972736551	-7.832611080122962
bigram	SemSearch_ES-118	iowa energy	nonrelevant	-6.462755151571708	-5.125767442476905	-5.2631393330448475	-5.678540619003453	-5.209316993335201
bigram	SemSearch_ES-25	david suchet	relevant	-5.3694484224314545	-5.934732819526983	-4.74652241142968	NaN	-4.897730242987951
bigram	SemSearch_ES-25	david suchet	nonrelevant	-6.983031329658951	-5.791734269317396	-6.81944543669707	-12.957743616049562	-4.285405990006399
bigram	SemSearch_ES-78	sharp pc	relevant	-6.570446938450997	-5.535224191503304	-7.243983019852221	-9.78797957380048	-9.700317444785686
bigram	SemSearch_ES-78	sharp pc	nonrelevant	-6.570446938450997	-5.96139112663276	-7.5969870328394915	-6.838152197693654	-6.494894908114692
bigram	SemSearch_ES-134	skye woods	relevant	-13.06654929860445	-12.429475791784554	-12.45258456188589	-15.83387576737895	-16.293634800969727
bigram	SemSearch_ES-134	skye woods	nonrelevant	-12.409366991322022	-10.819465739151301	-11.134654815686348	-13.143214801331242	-12.526363746414718
bigram	SemSearch_ES-123	michael zimmerman	relevant	-5.626873231858543	-5.496067496216973	-4.629378419224691	NaN	NaN
bigram	SemSearch_ES-123	michael zimmerman	nonrelevant	-6.835703417803276	-6.60945087619284	-3.766782331441815	-12.842293067236433	-5.580214766011704
bigram	SemSearch_ES-101	ashley wagner	relevant	-5.096406331988785	-6.158107535662095	NaN	NaN	NaN
bigram	SemSearch_ES-101	ashley wagner	nonrelevant	-7.861923818883886	-7.354960347889186	-7.631063605209109	-10.129754254381256	-8.175497673883818
bigram	QALD2_te-3	mayor berlin	relevant	NaN	-5.792415503532744	NaN	-5.760682468707226	-5.529588758587567
bigram	QALD2_te-3	mayor berlin	nonrelevant	-6.517269075841485	-5.172188874220601	-6.157910320169746	-5.707112581681209	-6.289552846989036
bigram	INEX_XER-133	eu countries	relevant	NaN	-9.452019000806096	-11.696777628198483	NaN	NaN
bigram	INEX_XER-133	eu countries	nonrelevant	-9.996274282327068	-8.136706758712867	-9.394970864922389	-13.444009058314062	-13.089881281038252
bigram	SemSearch_ES-91	westminster abbey	relevant	-6.167644611222903	-5.226775174257639	-4.040116419108691	-6.024757705957408	NaN
bigram	SemSearch_ES-91	westminster abbey	nonrelevant	-6.129072092362248	-5.32891832856358	-5.114187996422694	-5.702210410719854	-4.731487537396382
bigram	QALD2_tr-58	produced films	relevant	NaN	NaN	NaN	NaN	NaN
bigram	QALD2_tr-58	produced films	nonrelevant	-12.089275783655312	-11.36907898454364	-11.478012096580896	-18.894285406687292	-19.567523313100153
bigram	SemSearch_ES-71	richmond virginia	relevant	-6.201897986333752	-5.112933252645509	-5.03766624635948	-5.490845867909689	-5.070883171407856
bigram	SemSearch_ES-71	richmond virginia	nonrelevant	-5.919729900102282	-5.121804119555316	-4.678633241174813	-4.866268586331162	-2.899606594867677
bigram	SemSearch_ES-60	michael douglas	relevant	-5.386123166061532	-5.504475752766571	-4.837398885045104	NaN	-6.201679237580352
bigram	SemSearch_ES-60	michael douglas	nonrelevant	-5.3365492231362515	-5.211358441801296	-5.4268813779233165	-7.939082155015153	-4.0361913294675205
bigram	SemSearch_ES-29	ellis college	relevant	NaN	NaN	NaN	NaN	NaN
bigram	SemSearch_ES-29	ellis college	nonrelevant	-8.229708661253927	-8.138438326935194	-8.115311939784341	-12.061145414900139	-12.369775759020278
bigram	SemSearch_ES-24	coastal carolina	relevant	-5.073022689919893	-5.21515315924285	-7.09544077445519	-5.534931200966555	NaN
bigram	SemSearch_ES-24	coastal carolina	nonrelevant	-5.654838701580069	-5.526977985893356	-5.100296125979216	-5.971967847958115	-4.845660273867501
